city,country,population
London,UK,8982000
New York,US,8419600
Tokyo,JP,13929286
Berlin,DE,3644826
Sydney,AU,5312163
Toronto,CA,2731571
Paris,FR,2148327
Mumbai,IN,20411000
São Paulo,BR,12325232
Mexico City,MX,9209944
Cairo,EG,9500000
Bangkok,TH,10500000
Istanbul,TR,15462452
Los Angeles,US,3980400
Buenos Aires,AR,2890151
Kolkata,IN,14900000
Lagos,NG,14000000
Rio de Janeiro,BR,6748000
Shanghai,CN,24183300
Moscow,RU,11920000
Seoul,KR,9776000
Jakarta,ID,10770487
Lima,PE,9750000
Chennai,IN,10000000
Hong Kong,HK,7500000
Santiago,CL,5000000
Madrid,ES,3223000
Rome,IT,2873000
Berlin,DE,3644826
Athens,GR,664046
Lisbon,PT,504718
Hanoi,VN,8000000
Bangalore,IN,8443675
Dubai,AE,3331420
Kuala Lumpur,MY,1800000
Addis Ababa,ET,5000000
Nairobi,KE,4397000
Stockholm,SE,975904
Oslo,NO,1546706
Copenhagen,DK,794128
Helsinki,FI,655281
Brussels,BE,1211035
Vienna,AT,1897491
Zurich,CH,421878
Budapest,HU,1752286
Prague,CZ,1301132
Warsaw,PL,1790658
Bucharest,RO,1883425
Sofia,BG,1241675
Belgrade,RS,1160000
Sarajevo,BA,275524
Tallinn,EE,430000
Riga,LV,632614
Vilnius,LT,580020
Tbilisi,GE,1130000
Yerevan,AM,1070000
Astana,KZ,1200000
Bishkek,KY,1000000
Dushanbe,TJ,800000
Tashkent,UZ,2500000
